City;Code;Name;Price Retail;Price Discount;Address;Quantity;Availability
Санкт-Петербург;ПР0061009;Сумка-переноска для животных FOXIE Night City 50х25х28см;4498.00;4498.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0051147;Миска для животных FOXIE Bamboo Bowl белая керамическая 16х16х6,5см 820мл;1598.00;1598.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0062252;Миска для животных FOXIE Cat Polka Dot черная керамическая 13,5х13,5х3,5см 150мл;598.00;598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0065777;Сумка-переноска для животных FOXIE Венди 43х25х24см фиолетовая;3598.00;3598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0031332;Наполнитель для кошачьего туалета ХОРОШКА древесный 15л;298.00;298.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0031332*3;Наполнитель для кошачьего туалета ХОРОШКА древесный 15л;894.00;804.6;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0047784;Наполнитель для кошачьего туалета ХОРОШКА древесный 6л;168.00;168.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0047784*3;Наполнитель для кошачьего туалета ХОРОШКА древесный 6л;504.00;453.6;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0042100;Наполнитель для кошачьего туалета ХОРОШКА комкующийся;368.00;368.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0042101;Наполнитель для кошачьего туалета ХОРОШКА комкующийся;713.00;713.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0042100*3;Наполнитель для кошачьего туалета ХОРОШКА комкующийся;1104.00;993.6;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0042101*3;Наполнитель для кошачьего туалета ХОРОШКА комкующийся;2139.00;1925.1;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069286;Наполнитель для кошачьего туалета CATSBY Classic комкующийся минеральный 5л;699.00;699.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069287;Наполнитель для кошачьего туалета CATSBY Classic комкующийся минеральный 5л;1199.00;1199.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069290;Наполнитель для кошачьего туалета CATSBY Barberry комкующийся минеральный 5л;699.00;699.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0069291;Наполнитель для кошачьего туалета CATSBY Barberry комкующийся минеральный 5л;1199.00;1199.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069288;Наполнитель для кошачьего туалета CATSBY Coconut&mint комкующийся минеральный 5л;699.00;699.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069289;Наполнитель для кошачьего туалета CATSBY Coconut&mint комкующийся минеральный 5л;1199.00;1199.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069292;Наполнитель для кошачьего туалета CATSBY Sandalwood&jasmine комкующийся минеральный 5л;699.00;699.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069293;Наполнитель для кошачьего туалета CATSBY Sandalwood&jasmine комкующийся минеральный 5л;1199.00;1199.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030910;Корм для кошек PRO PLAN Sterilised для стерилизованных, с курицей в соусе пауч;86.00;86.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030910*26;Корм для кошек PRO PLAN Sterilised для стерилизованных, с курицей в соусе пауч;2236.00;2236.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030909;Корм для кошек PRO PLAN Sterilised для стерилизованных, с говядиной в соусе пауч;86.00;86.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030909*26;Корм для кошек PRO PLAN Sterilised для стерилизованных, с говядиной в соусе пауч;2236.00;2236.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0031795;Корм для котят PRO PLAN Kitten до 1 года, с индейкой в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0031795*26;Корм для котят PRO PLAN Kitten до 1 года, с индейкой в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0035793;Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой в желе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0035793*26;Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой в желе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0037493;Корм для кошек PRO PLAN Sterilised для стерилизованных, с океанической рыбой в соусе пауч;86.00;86.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0037493*26;Корм для кошек PRO PLAN Sterilised для стерилизованных, с океанической рыбой в соусе пауч;2236.00;2236.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0030906;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с индейкой в соусе пауч;86.00;86.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030906*26;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с индейкой в соусе пауч;2236.00;2236.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0037492;Корм для кошек PRO PLAN Sterilised для стерилизованных, с уткой в соусе пауч;86.00;86.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0037492*26;Корм для кошек PRO PLAN Sterilised для стерилизованных, с уткой в соусе пауч;2236.00;2236.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0037491;Корм для котят PRO PLAN Kitten до 1 года, с говядиной в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0037491*26;Корм для котят PRO PLAN Kitten до 1 года, с говядиной в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0051870;Миска для животных FOXIE двойная на меламиновой подставке синяя 2х160мл;998.00;998.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0067909;Сумка-переноска для животных ХОРОШКА Классик 45х26х26 см серая;2198.00;2198.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0068882;Миска для животных FOXIE Twin cats двойная оранж.керам. на металл. подставке 12,5х12,5х4,5см 2х200мл;1198.00;1198.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0025184;Корм для кошек ROYAL CANIN Sterilised для кастрированных и стерилизованных, в желе конс.;90.00;90.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0025184*28;Корм для кошек ROYAL CANIN Sterilised для кастрированных и стерилизованных, в желе конс.;2520.00;2520.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0019834;Корм для кошек ROYAL CANIN Sterilised для кастрированных и стерилизованных пауч;90.00;90.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0019834*28;Корм для кошек ROYAL CANIN Sterilised для кастрированных и стерилизованных пауч;2520.00;2520.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00013405;Корм для котят ROYAL CANIN в период второй фазы роста до 12 месяцев, мясо в соусе пауч;90.00;90.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;Т00013405*28;Корм для котят ROYAL CANIN в период второй фазы роста до 12 месяцев, мясо в соусе пауч;2520.00;2520.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0025180;Корм для котят ROYAL CANIN Kitten Instinctive от 4 до 12 месяцев, в желе конс.;100.00;100.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0025180*28;Корм для котят ROYAL CANIN Kitten Instinctive от 4 до 12 месяцев, в желе конс.;2800.00;2800.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0072598;Корм для кошек MORE для стерилизованных, риет с говядиной и бараниной банка;138.00;138.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0072598*16;Корм для кошек MORE для стерилизованных, риет с говядиной и бараниной банка;2208.00;1987.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048724;Корм для кошек GRANDORF Филе тунца конс.;225.00;225.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0048724*6;Корм для кошек GRANDORF Филе тунца конс.;1350.00;1350.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048728;Корм для кошек GRANDORF Филе тунца с мясом лосося конс.;225.00;225.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0048728*6;Корм для кошек GRANDORF Филе тунца с мясом лосося конс.;1350.00;1350.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0054564;Наполнитель для кошачьего туалета ХОРОШКА древесный 45л (15кг);648.00;648.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0069443;Корм для кошек GRANDORF забота о коже и шерсти, белая рыба с индейкой сух.;948.00;948.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0068347;Корм для кошек GRANDORF забота о коже и шерсти, белая рыба с индейкой сух.;3088.00;3088.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;Т0023160;Корм для кошек ROYAL CANIN Urinary S/O LP34 при мочекаменной болезни сух.;2739.00;2739.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023161;Корм для кошек ROYAL CANIN Urinary S/O LP34 при мочекаменной болезни сух.;5998.00;5998.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0055111;Корм для кошек ROYAL CANIN Vet Diet Gastro Intestinal GI32 при нарушении пищеварения, птица сух.;3852.00;3852.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023154;Корм для кошек ROYAL CANIN Renal RF 23 для поддержания функции почек сух.;4298.00;4298.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023155;Корм для кошек ROYAL CANIN Renal RF 23 для поддержания функции почек сух.;7698.00;7698.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0053524;Корм для кошек ROYAL CANIN Vet Diet Skin & Coat с чувствительной кожей сух.;848.00;848.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0053526;Корм для кошек ROYAL CANIN Vet Diet Skin & Coat с чувствительной кожей сух.;2798.00;2798.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0053525;Корм для кошек ROYAL CANIN Vet Diet Skin & Coat с чувствительной кожей сух.;5798.00;5798.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0053522;Корм для кошек ROYAL CANIN Vet Diet Gastro Intestinal Hairball Control при нарушении пищеварения сух.;4498.00;4498.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т0023144;Корм для кошек ROYAL CANIN Vet Diet Hypoallergenic DR25 при пищевой непереносимости, птица сух.;5698.00;5698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023145;Корм для кошек ROYAL CANIN Vet Diet Diabetic DS46 при сахарном диабете, птица сух.;1148.00;1148.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0061326;Когтеточка для кошек FOXIE Leaves Лежанка картон 46х21х11см;948.00;948.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0061325;Когтеточка для кошек FOXIE Leaves Лежанка плоская картон 48,5х18,5х7,5см;698.00;698.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0068326;Когтеточка для кошек ХОРОШКА Малая настенная серая 50x9x2,5см;548.00;548.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0068581;Ликвидатор запаха для кошачьих туалетов TAMACHI порошок 400г;398.00;378.1;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0071250;Корм для кошек CRAFTIA Harmona для стерилизованных, из утки и индейки сух.;828.00;828.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0071249;Корм для кошек CRAFTIA Harmona для стерилизованных, из утки и индейки сух.;3148.00;3148.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069187;Корм для кошек GRANDORF для стерилизованных, индейка сух.;977.00;977.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0056561;Корм для кошек INABA Тороми в бульоне филе курицы, тунец, сурими банка;198.00;198.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;Т0022920;Наполнитель для кошачьего туалета PI-PI BENT Classic комкующийся;798.00;798.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0063078;Лакомство для кошек INABA Ciao Churu Тунец магуро с устрицами пюре 14гх4;318.00;318.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0063078*6;Лакомство для кошек INABA Ciao Churu Тунец магуро с устрицами пюре 14гх4;1908.00;1908.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0059356;Миска для животных ХОРОШКА двойная пластиковая серая 150/250мл;198.00;198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0067842;Когтеточка для кошек FOXIE Prime time Домик картон 43,2х23х35,4см;2198.00;2198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0064419;Когтеточка для кошек FOXIE Бегемот картон 43х25х26см;2198.00;2198.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0059350;Миска для животных ХОРОШКА пластиковая бирюзовая 200мл;98.00;98.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0033119;Когтеточка для кошек FOXIE Домик 30x30x57см бежевый ;2598.00;2598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0033770;Когтеточка для кошек FOXIE С лежанкой, игрушкой и сизалевой дугой 35x35x45см бежевая ;4298.00;4298.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069676;Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух.;598.00;514.28;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069680;Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух.;1798.00;1474.36;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069684;Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух.;5698.00;4387.46;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069060;Корм для кошек GRANDORF для живущих в помещении, четыре вида мяса с пробиотиками сух.;978.00;978.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0049110;Корм для кошек ROYAL CANIN Urinary S/O Moderate Calorie при мочекаменной болезни сух.;898.00;898.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0049111;Корм для кошек ROYAL CANIN Urinary S/O Moderate Calorie при мочекаменной болезни сух.;2863.00;2863.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069031;Корм для кошек GRANDORF для живущих в помещении, ягненок с индейкой сух.;948.00;948.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0057883;Корм для кошек FARMINA N&D Pumpkin с тыквой, утка банка;288.00;288.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т0043632;Переноска для животных MPS SKUDO 4  68х48х51h см с металлической дверцей с замком серая;10898.00;10898.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;УТ0014095;Корм для кошек ROYAL CANIN Vet Diet Fibre Response FR31 при нарушении пищеварения, птица сух.;4569.00;4569.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0060778;Наполнитель для кошачьего туалета PI-PI BENT Сенсация свежести комкующийся;798.00;798.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023821;Наполнитель для кошачьего туалета НАПОЛНИТЕЛЬ №1 впитывающий силикагелевый 5л;848.00;848.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0023821*4;Наполнитель для кошачьего туалета НАПОЛНИТЕЛЬ №1 впитывающий силикагелевый 5л;3392.00;3052.8;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0070577;Корм для кошек AWARD для профил.мочекам.болезни, курица с доб.клюквы, цикория и рыб.жира сух.;498.00;498.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0045314;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с ягненком сух.;598.00;598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0045312;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с ягненком сух.;2198.00;2198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0059672;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с ягненком сух.;3898.00;3898.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0047257;Корм для кошек PRO PLAN sterilised для под. органов чувств у стерилизованных, с лососем сух.;648.00;648.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0047258;Корм для кошек PRO PLAN sterilised для под. органов чувств у стерилизованных, с лососем сух.;2198.00;2198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0047259;Корм для кошек PRO PLAN sterilised для под. органов чувств у стерилизованных, с лососем сух.;3998.00;3998.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0047265;Корм для кошек PRO PLAN Original для поддержания здоровья почек, с курицей сух.;598.00;598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00007785;Корм для кошек PRO PLAN Original для поддержания здоровья почек, с курицей сух.;1998.00;1998.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0047275;Корм для кошек PRO PLAN Original для поддержания здоровья почек, с курицей сух.;3698.00;3698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0030908;Корм для кошек PRO PLAN Housecat для домашних, с лососем в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030908*26;Корм для кошек PRO PLAN Housecat для домашних, с лососем в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0043980;Корм для кошек PRO PLAN Senior для пожилых, с индейкой в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0043980*26;Корм для кошек PRO PLAN Senior для пожилых, с индейкой в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0043978;Корм для кошек PRO PLAN Adult, с уткой в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0043978*26;Корм для кошек PRO PLAN Adult, с уткой в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0043979;Корм для кошек PRO PLAN Elegant для здоровья кожи и шерсти, с треской в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0043979*26;Корм для кошек PRO PLAN Elegant для здоровья кожи и шерсти, с треской в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0030907;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с океан. рыбой в соусе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0030907*26;Корм для кошек PRO PLAN Delicate с чувствительным пищеварением, с океан. рыбой в соусе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0019667;Корм для кошек PRO PLAN Adult, с ягненком в желе пауч;92.00;92.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0019667*26;Корм для кошек PRO PLAN Adult, с ягненком в желе пауч;2392.00;2392.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0043630;Переноска для животных MPS SKUDO 3  60х41х40h см с металлической дверцей с замком серая;4798.00;4798.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0070572;Корм для кошек AWARD для стерилизованных, белая рыба с доб.семян льна, клюквы и цикория сух.;1398.00;1398.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0068350;Корм для кошек PRO PLAN Sterilized для стерилизованных, утка с курицей пауч 10x85г НАБОР;748.00;748.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068350*4;Корм для кошек PRO PLAN Sterilized для стерилизованных, утка с курицей пауч 10x85г НАБОР;2992.00;2992.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069677;Корм для кошек LEO&LUCY для стерилизованных и пожилых, индейка с ягодами и биодобавками сух.;598.00;514.28;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0069681;Корм для кошек LEO&LUCY для стерилизованных и пожилых, индейка с ягодами и биодобавками сух.;1798.00;1474.36;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0071302;Наполнитель для кошачьего туалета MIAUMI Tofu Natural комкующийся без ароматизатора 6л;848.00;848.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048729;Корм для кошек GRANDORF Филе тунца с куриной грудкой конс.;218.00;218.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0048729*6;Корм для кошек GRANDORF Филе тунца с куриной грудкой конс.;1308.00;1308.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0057310;Миска для животных FOXIE Dog & Bones белая керамическая 14,5х14,5х5см 400мл;548.00;548.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048719;Корм для кошек GRANDORF Куриная грудка с сибасом банка;218.00;218.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048719*6;Корм для кошек GRANDORF Куриная грудка с сибасом банка;1308.00;1308.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0069682;Корм для котят LEO&LUCY индейка с овощами и биодобавками сух.;1798.00;1384.46;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048725;Корм для кошек GRANDORF Филе тунца с мидиями банка;218.00;218.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0048725*6;Корм для кошек GRANDORF Филе тунца с мидиями банка;1308.00;1308.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0070355;Корм для кошек NECON Natural Wellness для стерил.для подд.оптим. веса, океан. рыба и криль сух.;849.00;466.95;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0070356;Корм для кошек NECON Natural Wellness для стерил.для подд.оптим. веса, океан. рыба и криль сух.;2790.00;1534.5;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0048722;Корм для кошек GRANDORF Куриная грудка с мясом краба банка;218.00;218.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0016152;Корм для кошек ROYAL CANIN Sterilised 7+ сбалансированный для стерилизованных сух.;598.00;598.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0016153;Корм для кошек ROYAL CANIN Sterilised 7+ сбалансированный для стерилизованных сух.;1852.00;1852.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0026920;Наполнитель для кошачьего туалета ЗООНИК комкующийся 5л;298.00;298.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0026920*4;Наполнитель для кошачьего туалета ЗООНИК комкующийся 5л;1192.00;1072.8;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0067320;Корм для кошек MONGE Supreme Pouch для стерилизованных, тунец с кефалью и зелёной фасолью пауч;208.00;208.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0067320*24;Корм для кошек MONGE Supreme Pouch для стерилизованных, тунец с кефалью и зелёной фасолью пауч;4992.00;4992.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068348;Корм для котят PRO PLAN Говядина с индейкой пауч 10x85г НАБОР;798.00;798.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068348*4;Корм для котят PRO PLAN Говядина с индейкой пауч 10x85г НАБОР;3192.00;3192.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0058324;Корм для кошек FARMINA Vet Life Gastrointestinal при заболеваниях ЖКТ паштет банка;258.00;258.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0058324*12;Корм для кошек FARMINA Vet Life Gastrointestinal при заболеваниях ЖКТ паштет банка;3096.00;3096.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008785;Корм для кошек ROYAL CANIN Sensible 33 с чувствительной пищеварительной системой сух.;648.00;648.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0057593;Корм для кошек ROYAL CANIN Sensible 33 с чувствительной пищеварительной системой сух.;1798.00;1798.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008786;Корм для кошек ROYAL CANIN Sensible 33 с чувствительной пищеварительной системой сух.;2698.00;2698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008728;Корм для кошек ROYAL CANIN British Shorthair для породы британская короткошёрстная сух.;698.00;698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008747;Корм для кошек ROYAL CANIN British Shorthair для породы британская короткошёрстная сух.;3398.00;3398.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т00008784;Корм для кошек ROYAL CANIN British Shorthair для породы британская короткошёрстная сух.;5998.00;5998.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0067319;Корм для кошек MONGE Supreme Pouch для стерилиз.,тунец с желтоперой камбалой и зел.горошком пауч;208.00;208.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0065108;Наполнитель для кошачьего туалета CAT'S WHITE Lavender комкующийся с ароматом лаванды 10л;1598.00;1598.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0001244;Переноска для животных MPS SKUDO 1  48х31,5х31h см с металлической дверцей с замком серая;2998.00;2998.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068318;Корм для кошек PREMIER Cat для стерилизованных, свежее мясо индейки сух.;748.00;748.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068319;Корм для кошек PREMIER Cat для стерилизованных, свежее мясо индейки сух.;2598.00;2598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008815;Корм для кошек ROYAL CANIN Savour Exigent для привередливых ко вкусу, от 1 года сух.;698.00;698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00008814;Корм для кошек ROYAL CANIN Savour Exigent для привередливых ко вкусу, от 1 года сух.;3198.00;3198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0054747;Корм для кошек PRO PLAN Sterilised для стерилизованных, с уткой и печенью сух.;648.00;648.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0054749;Корм для кошек PRO PLAN Sterilised для стерилизованных, с уткой и печенью сух.;2198.00;2198.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0057249;Корм для кошек MONGE VetSolution Hepatic при заболеваниях печени сух.;2398.00;2398.00;Заневский пр-т., д 67к2;достаточно;True
